caldt,vwretd,vwretx,ewretd,ewretx,totval,totcnt,usdval,usdcnt,spindx,sprtrn
2016/09/08,-0.002212,-0.002268,-0.001529,-0.001616,19608098500.00,505,19652663800.00,505,2181.30,-0.002223
2016/09/09,-0.024631,-0.024646,-0.027577,-0.027621,19124673100.00,505,19608098500.00,505,2127.81,-0.024522
2016/09/12,0.014850,0.014792,0.015577,0.015449,19407556500.00,505,19124673100.00,505,2159.04,0.014677
2016/09/13,-0.014479,-0.014782,-0.016986,-0.017300,19120695000.00,505,19407556500.00,505,2127.02,-0.014831
2016/09/14,-0.000556,-0.000624,-0.002060,-0.002142,19108803700.00,505,19120695000.00,505,2125.77,-0.000588
2016/09/15,0.010268,0.010111,0.010193,0.010080,19302016900.00,505,19108803700.00,505,2147.26,0.010109
2016/09/16,-0.003711,-0.003721,-0.004219,-0.004246,19230202900.00,505,19302016900.00,505,2139.16,-0.003772
2016/09/19,-0.000096,-0.000110,0.002037,0.001990,19228082000.00,505,19230202900.00,505,2139.12,-0.000019
2016/09/20,0.000339,0.000328,-0.002164,-0.002194,19234390400.00,505,19228082000.00,505,2139.76,0.000299
2016/09/21,0.010843,0.010829,0.013403,0.013354,19442686400.00,505,19234390400.00,505,2163.12,0.010917
2016/09/22,0.006607,0.006535,0.007909,0.007784,19569551900.00,505,19442686400.00,505,2177.18,0.006500
2016/09/23,-0.005616,-0.005616,-0.005429,-0.005429,19455144800.00,505,19565426700.00,505,2164.69,-0.005737
2016/09/26,-0.008566,-0.008648,-0.007478,-0.007498,19286887300.00,505,19455144800.00,505,2146.10,-0.008588
2016/09/27,0.006602,0.006555,0.004799,0.004762,19413319700.00,505,19286887300.00,505,2159.93,0.006444
2016/09/28,0.005421,0.005200,0.007612,0.007300,19514260900.00,505,19413319700.00,505,2171.37,0.005296
2016/09/29,-0.009336,-0.009371,-0.008932,-0.008993,19331388100.00,505,19514260900.00,505,2151.13,-0.009321
2016/09/30,0.008020,0.008015,0.008500,0.008486,19493888200.00,505,19331388100.00,505,2168.27,0.007968
2016/10/03,-0.003092,-0.003214,-0.003231,-0.003305,19429985500.00,507,19496183600.00,507,2161.20,-0.003261
2016/10/04,-0.004863,-0.004953,-0.006385,-0.006412,19330081700.00,505,19426450700.00,505,2150.49,-0.004956
2016/10/05,0.004640,0.004242,0.005793,0.005619,19412086800.00,505,19330081700.00,505,2159.73,0.004297
2016/10/06,0.000282,0.000256,0.000472,0.000424,19417062500.00,505,19412086800.00,505,2160.77,0.000482
2016/10/07,-0.003269,-0.003311,-0.005437,-0.005462,19352769500.00,505,19417062500.00,505,2153.74,-0.003253
2016/10/10,0.004571,0.004571,0.004620,0.004620,19441240100.00,505,19352769500.00,505,2163.66,0.004606
2016/10/11,-0.012473,-0.012480,-0.014810,-0.014818,19198617900.00,505,19441240100.00,505,2136.73,-0.012447
2016/10/12,0.001211,0.001128,0.001501,0.001428,19220416000.00,505,19198617900.00,505,2139.18,0.001147
2016/10/13,-0.002939,-0.002974,-0.003552,-0.003579,19163289700.00,505,19220416000.00,505,2132.55,-0.003099
2016/10/14,0.000234,0.000233,-0.000720,-0.000721,19160874900.00,505,19163289700.00,505,2132.98,0.000202
2016/10/17,-0.003031,-0.003057,-0.003587,-0.003608,19102278500.00,505,19160874900.00,505,2126.50,-0.003038
2016/10/18,0.006190,0.006190,0.007137,0.007137,19220552700.00,505,19102278500.00,505,2139.60,0.006160
2016/10/19,0.002284,0.002144,0.004758,0.004703,19261926700.00,505,19220552700.00,505,2144.29,0.002192
2016/10/20,-0.001259,-0.001395,-0.001178,-0.001394,19235150000.00,505,19261926700.00,505,2141.34,-0.001376
2016/10/21,0.000169,0.000165,-0.001013,-0.001029,19238214500.00,505,19235150000.00,505,2141.16,-0.000084
2016/10/24,0.004968,0.004962,0.003195,0.003182,19333377400.00,505,19238214500.00,505,2151.33,0.004750
2016/10/25,-0.003734,-0.003764,-0.006582,-0.006607,19260517700.00,505,19333377400.00,505,2143.16,-0.003798
2016/10/26,-0.001806,-0.001819,-0.000465,-0.000491,19225346400.00,505,19260517700.00,505,2139.43,-0.001740
2016/10/27,-0.002978,-0.003019,-0.005834,-0.005922,19166577800.00,505,19225346400.00,505,2133.04,-0.002987
2016/10/28,-0.003027,-0.003083,-0.000041,-0.000171,19109160000.00,505,19166577800.00,505,2126.41,-0.003108
2016/10/31,0.000017,0.000013,0.001631,0.001622,19098854900.00,506,19109435900.00,506,2126.15,-0.000122
2016/11/01,-0.006804,-0.006814,-0.007968,-0.007988,18967986400.00,508,19107942100.00,508,2111.72,-0.006787
2016/11/02,-0.006457,-0.006591,-0.007624,-0.007705,18827400300.00,505,18952359900.00,505,2097.94,-0.006525
2016/11/03,-0.004079,-0.004430,-0.003055,-0.003215,18743896100.00,505,18827400300.00,505,2088.66,-0.004423
2016/11/04,-0.001766,-0.001791,0.000109,0.000065,18710313000.00,505,18743896100.00,505,2085.18,-0.001666
2016/11/07,0.022186,0.022177,0.021950,0.021925,19125253300.00,505,18710313000.00,505,2131.52,0.022224
2016/11/08,0.004279,0.003796,0.003382,0.003091,19197850000.00,505,19125253300.00,505,2139.56,0.003772
2016/11/09,0.010919,0.010852,0.012447,0.012336,19406175900.00,505,19197850000.00,505,2163.26,0.011077
2016/11/10,0.001676,0.001581,0.006519,0.006376,19432756100.00,506,19406494300.00,506,2167.48,0.001951
2016/11/11,-0.001388,-0.001388,-0.000313,-0.000313,19405304700.00,505,19432452800.00,505,2164.45,-0.001398
2016/11/14,-0.000078,-0.000217,0.008004,0.007844,19401037200.00,505,19405304700.00,505,2164.20,-0.000116
2016/11/15,0.007828,0.007593,0.007684,0.007577,19548357600.00,505,19401037200.00,505,2180.39,0.007481
2016/11/16,-0.001269,-0.001541,-0.003763,-0.003940,19518239700.00,505,19548357600.00,505,2176.94,-0.001582
2016/11/17,0.004581,0.004522,0.005045,0.004922,19606369600.00,505,19518239700.00,505,2187.12,0.004676
2016/11/18,-0.002340,-0.002494,-0.002842,-0.002925,19557782100.00,505,19606369600.00,505,2181.90,-0.002387
2016/11/21,0.007546,0.007530,0.008120,0.008083,19705113700.00,505,19557782100.00,505,2198.18,0.007461
2016/11/22,0.002337,0.002289,0.002888,0.002822,19750227100.00,505,19705113700.00,505,2202.94,0.002165
2016/11/23,0.000806,0.000773,0.002650,0.002554,19765499400.00,505,19750227100.00,505,2204.72,0.000808
2016/11/25,0.003954,0.003931,0.003461,0.003432,19843138400.00,505,19765499400.00,505,2213.35,0.003914
2016/11/28,-0.005090,-0.005213,-0.005944,-0.006067,19739309300.00,505,19843138400.00,505,2201.72,-0.005254
2016/11/29,0.001574,0.001333,0.000297,0.000121,19765620100.00,505,19739309300.00,505,2204.66,0.001335
2016/11/30,-0.002682,-0.002910,-0.000351,-0.000528,19675340900.00,505,19765620100.00,505,2198.81,-0.002653
2016/12/01,-0.003684,-0.003721,-0.003913,-0.003971,19602118100.00,505,19675340900.00,505,2191.08,-0.003516
2016/12/02,0.000426,0.000426,0.001035,0.001035,19618750100.00,505,19606317800.00,505,2191.95,0.000397
2016/12/05,0.005921,0.005821,0.007943,0.007836,19733104100.00,505,19618750100.00,505,2204.71,0.005821
2016/12/06,0.003436,0.003410,0.004338,0.004309,19800393200.00,505,19733104100.00,505,2212.23,0.003411
2016/12/07,0.013385,0.013151,0.014238,0.013999,20060875000.00,505,19800393200.00,505,2241.35,0.013163
2016/12/08,0.002241,0.002119,0.004592,0.004528,20103317500.00,505,20060875000.00,505,2246.19,0.002159
2016/12/09,0.005862,0.005854,0.002670,0.002654,20221009700.00,505,20103317500.00,505,2259.53,0.005939
2016/12/12,-0.001109,-0.001166,-0.004477,-0.004563,20197555500.00,505,20221009700.00,505,2256.96,-0.001137
2016/12/13,0.006688,0.006517,0.004433,0.004139,20329179200.00,505,20197555500.00,505,2271.72,0.006540
2016/12/14,-0.008034,-0.008099,-0.010864,-0.010964,20164532200.00,505,20329179200.00,505,2253.28,-0.008117
2016/12/15,0.003830,0.003785,0.003084,0.002970,20240849600.00,505,20164532200.00,505,2262.03,0.003883
2016/12/16,-0.001763,-0.001789,-0.001961,-0.002025,20204631700.00,505,20240849600.00,505,2258.07,-0.001751
2016/12/19,0.002005,0.001980,0.001360,0.001274,20244726400.00,505,20204631700.00,505,2262.53,0.001975
2016/12/20,0.003783,0.003644,0.003532,0.003492,20318505500.00,505,20244726400.00,505,2270.76,0.003638
2016/12/21,-0.002423,-0.002457,-0.002324,-0.002348,20268589200.00,505,20318505500.00,505,2265.18,-0.002457
2016/12/22,-0.001929,-0.002063,-0.003970,-0.004037,20226774500.00,505,20268589200.00,505,2260.96,-0.001863
2016/12/23,0.001354,0.001259,0.002096,0.002006,20252122700.00,505,20226774500.00,505,2263.79,0.001252
2016/12/27,0.002297,0.002288,0.003194,0.003179,20298459000.00,505,20252122700.00,505,2268.88,0.002248
2016/12/28,-0.008145,-0.008319,-0.010167,-0.010421,20129600800.00,505,20298459000.00,505,2249.92,-0.008357
2016/12/29,-0.000246,-0.000295,0.000511,0.000389,20123661300.00,505,20129600800.00,505,2249.26,-0.000293
2016/12/30,-0.004634,-0.004682,-0.003753,-0.003791,20013228000.00,505,20123661300.00,505,2238.83,-0.004637
2017/01/03,0.008524,0.008494,0.008881,0.008873,20181757900.00,505,20013228000.00,505,2257.83,0.008487
2017/01/04,0.006017,0.005796,0.010369,0.010284,20298730600.00,505,20181757900.00,505,2270.75,0.005722
2017/01/05,-0.000701,-0.000715,-0.003025,-0.003033,20274142800.00,505,20285839600.00,505,2269.00,-0.000771
2017/01/06,0.003721,0.003425,0.002709,0.002595,20343574100.00,505,20274142800.00,505,2276.98,0.003517
2017/01/09,-0.003469,-0.003475,-0.005722,-0.005733,20272884100.00,505,20343574100.00,505,2268.90,-0.003549
2017/01/10,-0.000013,-0.000020,0.001324,0.001317,20272485900.00,505,20272884100.00,505,2268.90,0.000000
2017/01/11,0.002982,0.002894,0.003022,0.002929,20331153900.00,505,20272485900.00,505,2275.32,0.002830
2017/01/12,-0.002043,-0.002066,-0.001840,-0.001862,20289156900.00,505,20331153900.00,505,2270.44,-0.002145
2017/01/13,0.001778,0.001778,0.001841,0.001841,20325300300.00,505,20289156900.00,505,2274.64,0.001850
2017/01/17,-0.002746,-0.002746,-0.002091,-0.002091,20277901800.00,505,20317208900.00,504,2267.89,-0.002968
2017/01/18,0.001894,0.001726,0.002700,0.002614,20313057600.00,505,20277901800.00,505,2271.89,0.001764
2017/01/19,-0.003551,-0.003569,-0.005031,-0.005046,20240553000.00,505,20313057600.00,505,2263.69,-0.003609
2017/01/20,0.003397,0.003370,0.003734,0.003722,20306864400.00,505,20240553000.00,505,2271.31,0.003366
2017/01/23,-0.002582,-0.002611,-0.003049,-0.003082,20253803500.00,505,20306864400.00,505,2265.20,-0.002690
2017/01/24,0.006610,0.006609,0.009807,0.009805,20387662000.00,505,20253803500.00,505,2280.07,0.006565
2017/01/25,0.007907,0.007903,0.007606,0.007587,20548943600.00,505,20387662000.00,505,2298.37,0.008026
2017/01/26,-0.000680,-0.000699,-0.002678,-0.002732,20534844400.00,505,20548943600.00,505,2296.68,-0.000735
2017/01/27,-0.000971,-0.001027,-0.002615,-0.002662,20515059200.00,505,20534844400.00,505,2294.69,-0.000866
2017/01/30,-0.005914,-0.005962,-0.005953,-0.006082,20391890700.00,505,20515059200.00,505,2280.90,-0.006010
2017/01/31,-0.000820,-0.000826,0.000933,0.000920,20371809800.00,505,20391890700.00,505,2278.87,-0.000890
2017/02/01,0.000408,0.000183,-0.002388,-0.002495,20372706100.00,505,20371809800.00,505,2279.55,0.000298
2017/02/02,0.000709,0.000650,0.001991,0.001939,20386016800.00,506,20377504600.00,506,2280.85,0.000570
2017/02/03,0.007206,0.007119,0.007439,0.007365,20526208000.00,505,20381161100.00,505,2297.42,0.007265
2017/02/06,-0.002143,-0.002147,-0.003001,-0.003012,20482042800.00,505,20526208000.00,505,2292.56,-0.002115
2017/02/07,0.000334,0.000291,-0.001496,-0.001552,20487050900.00,505,20482042800.00,505,2293.08,0.000227
2017/02/08,0.001084,0.000767,0.002356,0.002211,20503073400.00,505,20487050900.00,505,2294.67,0.000693
2017/02/09,0.005981,0.005806,0.007160,0.007072,20621798200.00,505,20503073400.00,505,2307.87,0.005752
2017/02/10,0.003575,0.003515,0.005249,0.005170,20694349100.00,505,20621798200.00,505,2316.10,0.003566
2017/02/13,0.005383,0.005132,0.004108,0.003857,20800597700.00,505,20694349100.00,505,2328.25,0.005246
2017/02/14,0.004298,0.004022,0.003331,0.003193,20884437600.00,505,20800597700.00,505,2337.58,0.004007
2017/02/15,0.005146,0.005001,0.004796,0.004626,20988972100.00,505,20884437600.00,505,2349.25,0.004992
2017/02/16,-0.000909,-0.001009,-0.002596,-0.002737,20967469600.00,505,20988972100.00,505,2347.22,-0.000864
2017/02/17,0.002005,0.001984,0.002228,0.002209,21008930500.00,505,20967469600.00,505,2351.16,0.001679
2017/02/21,0.006131,0.006130,0.006940,0.006931,21137945800.00,505,21008930500.00,505,2365.38,0.006048
2017/02/22,-0.001011,-0.001103,-0.002797,-0.002938,21114668900.00,505,21137945800.00,505,2362.82,-0.001082
2017/02/23,0.000395,0.000281,-0.001733,-0.001782,21120887700.00,505,21114668900.00,505,2363.81,0.000419
2017/02/24,0.001748,0.001517,0.002723,0.002557,21153048400.00,505,21120887700.00,505,2367.34,0.001493
2017/02/27,0.001030,0.000886,0.001941,0.001777,21155808300.00,505,21124479100.00,504,2369.75,0.001018
2017/02/28,-0.002684,-0.002715,-0.005014,-0.005074,21074513100.00,505,21181192700.00,505,2363.64,-0.002578
2017/03/01,0.013612,0.013418,0.012355,0.012148,21361341700.00,505,21078314900.00,505,2395.96,0.013674
2017/03/02,-0.005670,-0.005755,-0.006481,-0.006584,21242768900.00,505,21365645200.00,505,2381.92,-0.005860
2017/03/03,0.000452,0.000424,-0.000483,-0.000530,21251705800.00,505,21242768900.00,505,2383.12,0.000504
2017/03/06,-0.003245,-0.003265,-0.004568,-0.004619,21182322700.00,505,21251705800.00,505,2375.31,-0.003277
2017/03/07,-0.002858,-0.002922,-0.004815,-0.004851,21118531800.00,505,21182322700.00,505,2368.39,-0.002913
2017/03/08,-0.001883,-0.002221,-0.002579,-0.002908,21071606900.00,505,21118531800.00,505,2362.98,-0.002284
2017/03/09,0.000825,0.000814,-0.000796,-0.000817,21088768700.00,505,21071606900.00,505,2364.87,0.000800
2017/03/10,0.003283,0.003264,0.003897,0.003825,21162534200.00,505,21088768700.00,505,2372.60,0.003269
2017/03/13,0.000669,0.000341,0.001683,0.001230,21160355100.00,505,21153192900.00,504,2373.47,0.000367
2017/03/14,-0.003223,-0.003267,-0.004421,-0.004458,21093577500.00,505,21160355100.00,504,2365.45,-0.003379
2017/03/15,0.008363,0.008330,0.011300,0.011219,21269292200.00,505,21093577500.00,504,2385.26,0.008375
2017/03/16,-0.001362,-0.001398,-0.002216,-0.002271,21250046800.00,505,21279864700.00,505,2381.38,-0.001627
2017/03/17,-0.001342,-0.001347,-0.000167,-0.000173,21221449600.00,505,21250046800.00,505,2378.25,-0.001314
2017/03/20,-0.002016,-0.002045,-0.002945,-0.003011,21202031200.00,505,21246192900.00,505,2373.47,-0.002010
2017/03/21,-0.012262,-0.012348,-0.013512,-0.013549,20942589300.00,505,21202031200.00,505,2344.02,-0.012408
2017/03/22,0.001926,0.001893,0.002228,0.002181,20982227900.00,505,20942589300.00,505,2348.45,0.001890
2017/03/23,-0.001041,-0.001053,0.000296,0.000271,20960159700.00,505,20982227900.00,505,2345.96,-0.001060
2017/03/24,-0.000811,-0.000811,-0.000352,-0.000352,20943245000.00,505,20960159700.00,505,2343.98,-0.000844
2017/03/27,-0.000943,-0.000943,-0.001043,-0.001043,20923517500.00,505,20943245000.00,505,2341.59,-0.001020
2017/03/28,0.007258,0.007247,0.008387,0.008375,21074987700.00,505,20923517500.00,505,2358.57,0.007251
2017/03/29,0.001449,0.001246,0.003169,0.002877,21101306000.00,505,21074987700.00,505,2361.13,0.001085
2017/03/30,0.002962,0.002928,0.002394,0.002333,21163094200.00,505,21101306000.00,505,2368.06,0.002935
2017/03/31,-0.002145,-0.002147,-0.000875,-0.000880,21090060200.00,505,21163094200.00,505,2362.72,-0.002255
2017/04/03,-0.001601,-0.001650,-0.004064,-0.004131,21045644600.00,505,21090060200.00,505,2358.84,-0.001642
2017/04/04,0.000741,0.000585,-0.000977,-0.001009,21073308300.00,505,21060987400.00,505,2360.16,0.000560
2017/04/05,-0.002921,-0.003023,-0.002944,-0.003032,21014926400.00,505,21078417200.00,505,2352.95,-0.003055
2017/04/06,0.002122,0.001836,0.005367,0.005250,21053514900.00,505,21014926400.00,505,2357.49,0.001929
2017/04/07,-0.000729,-0.000732,-0.001106,-0.001113,21038112100.00,505,21053514900.00,505,2355.54,-0.000827
2017/04/10,0.000785,0.000720,0.002445,0.002404,21053251900.00,505,21038112100.00,505,2357.16,0.000688
2017/04/11,-0.001251,-0.001392,-0.000023,-0.000153,21023942900.00,505,21053251900.00,505,2353.78,-0.001434
2017/04/12,-0.003692,-0.003706,-0.006096,-0.006112,20946191100.00,505,21023942900.00,505,2344.93,-0.003760
2017/04/13,-0.006767,-0.006771,-0.006908,-0.006918,20804686000.00,505,20946191100.00,505,2328.95,-0.006815
2017/04/17,0.008592,0.008587,0.008598,0.008586,20983414700.00,505,20804686000.00,505,2349.01,0.008613
2017/04/18,-0.002756,-0.002784,-0.003049,-0.003075,20924858800.00,505,20983414700.00,505,2342.19,-0.002903
2017/04/19,-0.001583,-0.001716,0.000234,0.000175,20888991000.00,505,20924858800.00,505,2338.17,-0.001716
2017/04/20,0.007563,0.007542,0.008431,0.008415,21046156800.00,505,20888991000.00,505,2355.84,0.007557
2017/04/21,-0.003016,-0.003016,-0.003530,-0.003530,20983281800.00,505,21046156800.00,505,2348.69,-0.003035
2017/04/24,0.010778,0.010759,0.010217,0.010194,21209100400.00,505,20983281800.00,505,2374.15,0.010840
2017/04/25,0.005989,0.005989,0.005338,0.005338,21336042800.00,505,21209100400.00,505,2388.61,0.006091
2017/04/26,-0.000463,-0.000476,0.000204,0.000147,21325917100.00,505,21336042800.00,505,2387.45,-0.000486
2017/04/27,0.000718,0.000614,-0.000224,-0.000375,21338731500.00,505,21325917100.00,505,2388.77,0.000553
2017/04/28,-0.001755,-0.001764,-0.004835,-0.004844,21303082900.00,505,21338731500.00,505,2384.20,-0.001913
2017/05/01,0.001752,0.001749,-0.000576,-0.000584,21340351000.00,505,21303082900.00,505,2388.33,0.001732
2017/05/02,0.001156,0.001156,0.001250,0.001250,21364735600.00,505,21340351000.00,505,2391.17,0.001189
2017/05/03,-0.001165,-0.001364,-0.003332,-0.003487,21335539400.00,505,21364735600.00,505,2388.13,-0.001271
2017/05/04,0.000778,0.000723,0.000553,0.000452,21350988600.00,505,21335539400.00,505,2389.52,0.000582
2017/05/05,0.004036,0.004022,0.006553,0.006528,21436612100.00,505,21350988600.00,505,2399.29,0.004089
2017/05/08,0.000120,-0.000127,-0.001935,-0.002092,21433887200.00,505,21436612100.00,505,2399.38,0.000038
2017/05/09,-0.000840,-0.000881,-0.000457,-0.000516,21414998000.00,505,21433887200.00,505,2396.92,-0.001025
2017/05/10,0.001544,0.001131,0.003432,0.003280,21439226700.00,505,21414998000.00,505,2399.63,0.001131
2017/05/11,-0.001886,-0.002196,-0.004173,-0.004361,21392136100.00,505,21439226700.00,505,2394.44,-0.002163
2017/05/12,-0.001505,-0.001524,-0.004596,-0.004657,21359552500.00,505,21392136100.00,505,2390.90,-0.001478
2017/05/15,0.004893,0.004775,0.006111,0.005991,21461600600.00,505,21359552500.00,505,2402.32,0.004776
2017/05/16,-0.000532,-0.000728,-0.002905,-0.002968,21445978200.00,505,21461600600.00,505,2400.67,-0.000687
2017/05/17,-0.017765,-0.018071,-0.015878,-0.016129,21058411100.00,505,21445978200.00,505,2357.03,-0.018178
2017/05/18,0.003894,0.003876,0.002684,0.002624,21140089100.00,505,21058411100.00,505,2365.72,0.003687
2017/05/19,0.006803,0.006778,0.008082,0.008049,21283406400.00,505,21140089100.00,505,2381.73,0.006767
2017/05/22,0.005194,0.005177,0.005394,0.005369,21393816100.00,505,21283406400.00,505,2394.02,0.005160
2017/05/23,0.001866,0.001842,-0.000059,-0.000130,21433212900.00,505,21393816100.00,505,2398.42,0.001838
2017/05/24,0.002619,0.002578,0.001905,0.001808,21488451000.00,505,21433212900.00,505,2404.39,0.002489
2017/05/25,0.004637,0.004504,0.003724,0.003676,21585231500.00,505,21488451000.00,505,2415.07,0.004442
2017/05/26,0.000442,0.000315,0.000073,-0.000067,21592190400.00,505,21585231500.00,505,2415.82,0.000311
2017/05/30,-0.001077,-0.001233,-0.002076,-0.002222,21565565900.00,505,21592190400.00,505,2412.91,-0.001205
2017/05/31,-0.000246,-0.000398,0.000635,0.000454,21539200800.00,505,21565565900.00,505,2411.80,-0.000460
2017/06/01,0.007790,0.007666,0.011059,0.010908,21702479500.00,505,21539200800.00,505,2430.06,0.007571
2017/06/02,0.003729,0.003714,0.001007,0.000979,21798215600.00,505,21717788900.00,505,2439.07,0.003708
2017/06/05,-0.001125,-0.001162,-0.002579,-0.002659,21772891600.00,505,21798215600.00,505,2436.10,-0.001218
2017/06/06,-0.002917,-0.002920,-0.003632,-0.003643,21709400000.00,505,21772891600.00,505,2429.33,-0.002779
2017/06/07,0.001804,0.001599,0.000609,0.000329,21744103700.00,505,21709400000.00,505,2433.14,0.001568
2017/06/08,0.000242,0.000203,0.000991,0.000952,21748513400.00,505,21744103700.00,505,2433.79,0.000267
